anio,mes,dia,hora(utc),altura(mm)
2016,10,14,6,968 
2016,10,14,7,847 
2016,10,14,8,659 
2016,10,14,9,451 
2016,10,14,10,270 
2016,10,14,11,NaN 
2016,10,14,12,150 
2016,10,14,13,244 
2016,10,14,14,417 
2016,10,14,15,623 
2016,10,14,16,808 
2016,10,14,17,927 
2016,10,14,18,947 
2016,10,14,19,861 
2016,10,14,20,691 
2016,10,14,21,484 
2016,10,14,22,287 
2016,10,14,23,NaN 
2016,10,15,0,103 
2016,10,15,1,176 
2016,10,15,2,351 
2016,10,15,3,583 
2016,10,15,4,820 
2016,10,15,5,1007 
2016,10,15,6,1097 
2016,10,15,7,1066 
2016,10,15,8,921 
2016,10,15,9,701 
2016,10,15,10,456 
2016,10,15,11,NaN 
2016,10,15,12,103 
2016,10,15,13,85 
2016,10,15,14,187 
2016,10,15,15,380 
2016,10,15,16,609 
2016,10,15,17,816 
2016,10,15,18,947 
2016,10,15,19,966 
2016,10,15,20,866 
2016,10,15,21,675 
2016,10,15,22,443 
2016,10,15,23,NaN 
2016,10,16,0,71 
2016,10,16,1,36 
2016,10,16,2,137 
2016,10,16,3,351 
2016,10,16,4,626 
2016,10,16,5,902 
2016,10,16,6,1115 
2016,10,16,7,1210 
2016,10,16,8,1163 
2016,10,16,9,989 
2016,10,16,10,729 
2016,10,16,11,NaN 
2016,10,16,12,184 
2016,10,16,13,27 
2016,10,16,14,10 
2016,10,16,15,130 
2016,10,16,16,348 
2016,10,16,17,606 
2016,10,16,18,837 
2016,10,16,19,979 
2016,10,16,20,991 
2016,10,16,21,872 
2016,10,16,22,655 
2016,10,16,23,NaN 
2016,10,17,0,148 
2016,10,17,1,-12 
2016,10,17,2,-31 
2016,10,17,3,103 
2016,10,17,4,357 
2016,10,17,5,673 
2016,10,17,6,984 
2016,10,17,7,1216 
2016,10,17,8,1308 
2016,10,17,9,1241 
2016,10,17,10,1034 
2016,10,17,11,NaN 
2016,10,17,12,399 
2016,10,17,13,113 
2016,10,17,14,-52 
2016,10,17,15,-57 
2016,10,17,16,86 
2016,10,17,17,333 
2016,10,17,18,620 
2016,10,17,19,871 
2016,10,17,20,1016 
2016,10,17,21,1016 
2016,10,17,22,875 
2016,10,17,23,NaN 
2016,10,18,0,335 
2016,10,18,1,71 
2016,10,18,2,-86 
2016,10,18,3,-83 
2016,10,18,4,82 
2016,10,18,5,371 
2016,10,18,6,721 
2016,10,18,7,1056 
2016,10,18,8,1293 
2016,10,18,9,1375 
2016,10,18,10,1284 
2016,10,18,11,NaN 
2016,10,18,12,702 
2016,10,18,13,338 
2016,10,18,14,40 
2016,10,18,15,-117 
2016,10,18,16,-103 
2016,10,18,17,66 
2016,10,18,18,340 
2016,10,18,19,650 
2016,10,18,20,910 
2016,10,18,21,1049 
2016,10,18,22,1033 
2016,10,18,23,NaN 
2016,10,19,0,592 
2016,10,19,1,278 
2016,10,19,2,8 
2016,10,19,3,-136 
2016,10,19,4,-110 
2016,10,19,5,80 
2016,10,19,6,393 
2016,10,19,7,762 
2016,10,19,8,1105 
2016,10,19,9,1335 
2016,10,19,10,1398 
2016,10,19,11,NaN 
2016,10,19,12,1011 
2016,10,19,13,644 
2016,10,19,14,270 
2016,10,19,15,-20 
2016,10,19,16,-156 
2016,10,19,17,-118 
2016,10,19,18,74 
2016,10,19,19,369 
2016,10,19,20,690 
2016,10,19,21,946 
2016,10,19,22,1070 
2016,10,19,23,NaN 
2016,10,20,0,844 
2016,10,20,1,552 
2016,10,20,2,231 
2016,10,20,3,-29 
2016,10,20,4,-153 
2016,10,20,5,-107 
2016,10,20,6,99 
2016,10,20,7,422 
2016,10,20,8,794 
2016,10,20,9,1126 
2016,10,20,10,1336 
2016,10,20,11,NaN 
2016,10,20,12,1233 
2016,10,20,13,943 
2016,10,20,14,571 
2016,10,20,15,210 
2016,10,20,16,-53 
2016,10,20,17,-162 
2016,10,20,18,-100 
2016,10,20,19,110 
2016,10,20,20,415 
2016,10,20,21,730 
2016,10,20,22,970 
2016,10,20,23,NaN 
2016,10,21,0,1013 
2016,10,21,1,810 
2016,10,21,2,513 
2016,10,21,3,204 
2016,10,21,4,-33 
2016,10,21,5,-135 
2016,10,21,6,-75 
2016,10,21,7,136 
2016,10,21,8,455 
2016,10,21,9,812 
2016,10,21,10,1117 
2016,10,21,11,NaN 
2016,10,21,12,1307 
2016,10,21,13,1148 
2016,10,21,14,854 
2016,10,21,15,499 
2016,10,21,16,169 
2016,10,21,17,-58 
2016,10,21,18,-136 
2016,10,21,19,-53 
2016,10,21,20,167 
2016,10,21,21,467 
2016,10,21,22,762 
2016,10,21,23,NaN 
2016,10,22,0,1052 
2016,10,22,1,977 
2016,10,22,2,769 
2016,10,22,3,486 
2016,10,22,4,202 
2016,10,22,5,-7 
2016,10,22,6,-88 
2016,10,22,7,-20 
2016,10,22,8,186 
2016,10,22,9,488 
2016,10,22,10,814 
2016,10,22,11,NaN 
2016,10,22,12,1223 
2016,10,22,13,1209 
2016,10,22,14,1042 
2016,10,22,15,762 
2016,10,22,16,439 
2016,10,22,17,151 
2016,10,22,18,-37 
2016,10,22,19,-86 
2016,10,22,20,13 
2016,10,22,21,233 
2016,10,22,22,515 
2016,10,22,23,NaN 
2016,10,23,0,962 
2016,10,23,1,1017 
2016,10,23,2,933 
2016,10,23,3,734 
2016,10,23,4,474 
2016,10,23,5,222 
2016,10,23,6,41 
2016,10,23,7,-23 
2016,10,23,8,48 
2016,10,23,9,242 
2016,10,23,10,515 
2016,10,23,11,NaN 
2016,10,23,12,1021 
2016,10,23,13,1129 
2016,10,23,14,1099 
2016,10,23,15,936 
2016,10,23,16,681 
2016,10,23,17,398 
2016,10,23,18,154 
2016,10,23,19,3 
2016,10,23,20,-21 
2016,10,23,21,87 
2016,10,23,22,297 
2016,10,23,23,NaN 
2016,10,24,0,786 
2016,10,24,1,940 
2016,10,24,2,979 
2016,10,24,3,894 
2016,10,24,4,711 
2016,10,24,5,480 
2016,10,24,6,259 
2016,10,24,7,102 
2016,10,24,8,50 
2016,10,24,9,118 
2016,10,24,10,291 
2016,10,24,11,NaN 
2016,10,24,12,769 
2016,10,24,13,950 
2016,10,24,14,1032 
2016,10,24,15,994 
2016,10,24,16,844 
2016,10,24,17,619 
2016,10,24,18,377 
2016,10,24,19,172 
2016,10,24,20,52 
2016,10,24,21,46 
2016,10,24,22,155 
2016,10,24,23,NaN 
2016,10,25,0,579 
2016,10,25,1,785 
2016,10,25,2,918 
2016,10,25,3,948 
2016,10,25,4,870 
2016,10,25,5,705 
2016,10,25,6,499 
2016,10,25,7,301 
2016,10,25,8,162 
2016,10,25,9,116 
2016,10,25,10,175 
2016,10,25,11,NaN 
2016,10,25,12,526 
2016,10,25,13,728 
2016,10,25,14,879 
2016,10,25,15,945 
2016,10,25,16,908 
2016,10,25,17,774 
2016,10,25,18,579 
2016,10,25,19,370 
2016,10,25,20,197 
2016,10,25,21,100 
2016,10,25,22,105 
2016,10,25,23,NaN 
2016,10,26,0,391 
2016,10,26,1,599 
2016,10,26,2,787 
2016,10,26,3,908 
2016,10,26,4,936 
2016,10,26,5,864 
2016,10,26,6,713 
2016,10,26,7,523 
2016,10,26,8,341 
2016,10,26,9,210 
2016,10,26,10,163 
2016,10,26,11,NaN 
2016,10,26,12,335 
2016,10,26,13,509 
2016,10,26,14,686 
2016,10,26,15,820 
2016,10,26,16,880 
2016,10,26,17,848 
2016,10,26,18,729 
2016,10,26,19,555 
2016,10,26,20,371 
2016,10,26,21,219 
2016,10,26,22,136 
2016,10,26,23,NaN 
2016,10,27,0,251 
2016,10,27,1,423 
2016,10,27,2,622 
2016,10,27,3,800 
2016,10,27,4,917 
2016,10,27,5,943 
2016,10,27,6,873 
2016,10,27,7,727 
2016,10,27,8,544 
2016,10,27,9,366 
2016,10,27,10,236 
2016,10,27,11,NaN 
2016,10,27,12,217 
2016,10,27,13,329 
2016,10,27,14,488 
2016,10,27,15,652 
2016,10,27,16,781 
2016,10,27,17,840 
2016,10,27,18,811 
2016,10,27,19,701 
2016,10,27,20,541 
2016,10,27,21,371 
2016,10,27,22,229 
2016,10,27,23,NaN 
2016,10,28,0,174 
2016,10,28,1,282 
2016,10,28,2,455 
2016,10,28,3,653 
2016,10,28,4,831 
2016,10,28,5,945 
2016,10,28,6,965 
2016,10,28,7,889 
2016,10,28,8,739 
2016,10,28,9,552 
2016,10,28,10,370 
2016,10,28,11,NaN 
2016,10,28,12,176 
2016,10,28,13,206 
2016,10,28,14,314 
2016,10,28,15,470 
2016,10,28,16,634 
2016,10,28,17,763 
2016,10,28,18,821 
2016,10,28,19,791 
2016,10,28,20,683 
2016,10,28,21,527 
2016,10,28,22,359 
2016,10,28,23,NaN 
2016,10,29,0,159 
2016,10,29,1,190 
2016,10,29,2,310 
2016,10,29,3,494 
2016,10,29,4,700 
2016,10,29,5,879 
2016,10,29,6,985 
2016,10,29,7,993 
2016,10,29,8,903 
2016,10,29,9,739 
2016,10,29,10,540 
2016,10,29,11,NaN 
2016,10,29,12,206 
2016,10,29,13,149 
2016,10,29,14,185 
2016,10,29,15,302 
2016,10,29,16,467 
2016,10,29,17,636 
2016,10,29,18,765 
2016,10,29,19,817 
2016,10,29,20,778 
2016,10,29,21,664 
2016,10,29,22,502 
2016,10,29,23,NaN 
2016,10,30,0,201 
2016,10,30,1,153 
2016,10,30,2,205 
2016,10,30,3,346 
2016,10,30,4,547 
2016,10,30,5,762 
2016,10,30,6,938 
2016,10,30,7,1029 
2016,10,30,8,1015 
2016,10,30,9,903 
2016,10,30,10,718 
2016,10,30,11,NaN 
2016,10,30,12,296 
2016,10,30,13,158 
2016,10,30,14,115 
2016,10,30,15,170 
2016,10,30,16,305 
2016,10,30,17,483 
2016,10,30,18,657 
2016,10,30,19,780 
2016,10,30,20,818 
2016,10,30,21,763 
2016,10,30,22,633 
2016,10,30,23,NaN 
2016,10,31,0,286 
2016,10,31,1,169 
2016,10,31,2,147 
2016,10,31,3,229 
2016,10,31,4,396 
2016,10,31,5,615 
2016,10,31,6,835 
2016,10,31,7,999 
2016,10,31,8,1066 
2016,10,31,9,1022 
2016,10,31,10,880 
2016,10,31,11,NaN 
2016,10,31,12,431 
2016,10,31,13,227 
2016,10,31,14,106 
2016,10,31,15,89 
2016,10,31,16,172 
2016,10,31,17,329 
2016,10,31,18,521 
2016,10,31,19,694 
2016,10,31,20,801 
2016,10,31,21,816 
2016,10,31,22,737 
2016,10,31,23,NaN 
2016,11,1,0,399 
2016,11,1,1,231 
2016,11,1,2,138 
2016,11,1,3,151 
2016,11,1,4,267 
2016,11,1,5,461 
2016,11,1,6,694 
2016,11,1,7,910 
2016,11,1,8,1052 
2016,11,1,9,1086 
2016,11,1,10,1006 
2016,11,1,11,NaN 
2016,11,1,12,590 
2016,11,1,13,344 
2016,11,1,14,154 
2016,11,1,15,63 
2016,11,1,16,82 
2016,11,1,17,196 
2016,11,1,18,377 
2016,11,1,19,576 
2016,11,1,20,738 
2016,11,1,21,820 
2016,11,1,22,803 
2016,11,1,23,NaN 
2016,11,2,0,519 
2016,11,2,1,326 
2016,11,2,2,175 
2016,11,2,3,118 
2016,11,2,4,171 
2016,11,2,5,321 
2016,11,2,6,540 
2016,11,2,7,780 
2016,11,2,8,980 
2016,11,2,9,1090 
2016,11,2,10,1083 
2016,11,2,11,NaN 
2016,11,2,12,749 
2016,11,2,13,490 
2016,11,2,14,251 
2016,11,2,15,91 
2016,11,2,16,40 
2016,11,2,17,98 
2016,11,2,18,245 
2016,11,2,19,445 
2016,11,2,20,642 
2016,11,2,21,782 
2016,11,2,22,830 
2016,11,2,23,NaN 
2016,11,3,0,635 
2016,11,3,1,442 
2016,11,3,2,254 
2016,11,3,3,132 
2016,11,3,4,116 
2016,11,3,5,209 
2016,11,3,6,390 
2016,11,3,7,626 
2016,11,3,8,862 
2016,11,3,9,1036 
2016,11,3,10,1105 
2016,11,3,11,NaN 
2016,11,3,12,889 
2016,11,3,13,647 
2016,11,3,14,384 
2016,11,3,15,168 
2016,11,3,16,48 
2016,11,3,17,42 
2016,11,3,18,140 
2016,11,3,19,316 
2016,11,3,20,526 
2016,11,3,21,709 
2016,11,3,22,818 
2016,11,3,23,NaN 
2016,11,4,0,734 
2016,11,4,1,565 
2016,11,4,2,365 
2016,11,4,3,195 
2016,11,4,4,109 
2016,11,4,5,134 
2016,11,4,6,262 
2016,11,4,7,469 
2016,11,4,8,712 
2016,11,4,9,932 
2016,11,4,10,1071 
2016,11,4,11,NaN 
2016,11,4,12,996 
2016,11,4,13,795 
2016,11,4,14,538 
2016,11,4,15,288 
2016,11,4,16,107 
2016,11,4,17,32 
2016,11,4,18,69 
2016,11,4,19,204 
2016,11,4,20,401 
2016,11,4,21,608 
2016,11,4,22,768 
2016,11,4,23,NaN 
2016,11,5,0,807 
2016,11,5,1,681 
2016,11,5,2,494 
2016,11,5,3,300 
2016,11,5,4,157 
2016,11,5,5,109 
2016,11,5,6,170 
2016,11,5,7,327 
2016,11,5,8,550 
2016,11,5,9,789 
2016,11,5,10,983 
2016,11,5,11,NaN 
2016,11,5,12,1057 
2016,11,5,13,918 
2016,11,5,14,694 
2016,11,5,15,438 
2016,11,5,16,214 
2016,11,5,17,73 
2016,11,5,18,42 
2016,11,5,19,119 
2016,11,5,20,283 
2016,11,5,21,489 
2016,11,5,22,683 
2016,11,5,23,NaN 
2016,11,6,0,846 
2016,11,6,1,778 
2016,11,6,2,626 
2016,11,6,3,434 
2016,11,6,4,255 
2016,11,6,5,142 
2016,11,6,6,128 
2016,11,6,7,219 
2016,11,6,8,397 
2016,11,6,9,625 
2016,11,6,10,849 
2016,11,6,11,NaN 
2016,11,6,12,1063 
2016,11,6,13,999 
2016,11,6,14,831 
2016,11,6,15,598 
2016,11,6,16,357 
2016,11,6,17,165 
2016,11,6,18,65 
2016,11,6,19,74 
2016,11,6,20,185 
2016,11,6,21,367 
2016,11,6,22,573 
2016,11,6,23,NaN 
2016,11,7,0,843 
2016,11,7,1,843 
2016,11,7,2,746 
2016,11,7,3,581 
2016,11,7,4,393 
2016,11,7,5,233 
2016,11,7,6,146 
2016,11,7,7,159 
2016,11,7,8,273 
2016,11,7,9,463 
2016,11,7,10,686 
2016,11,7,11,NaN 
2016,11,7,12,1010 
2016,11,7,13,1025 
2016,11,7,14,930 
2016,11,7,15,746 
2016,11,7,16,516 
2016,11,7,17,297 
2016,11,7,18,139 
2016,11,7,19,76 
2016,11,7,20,120 
2016,11,7,21,257 
2016,11,7,22,449 
2016,11,7,23,NaN 
2016,11,8,0,798 
2016,11,8,1,868 
2016,11,8,2,840 
2016,11,8,3,726 
2016,11,8,4,554 
2016,11,8,5,373 
2016,11,8,6,229 
2016,11,8,7,162 
2016,11,8,8,195 
2016,11,8,9,322 
2016,11,8,10,514 
2016,11,8,11,NaN 
2016,11,8,12,898 
2016,11,8,13,988 
2016,11,8,14,974 
2016,11,8,15,860 
2016,11,8,16,671 
2016,11,8,17,452 
2016,11,8,18,256 
2016,11,8,19,129 
2016,11,8,20,98 
2016,11,8,21,171 
2016,11,8,22,326 
2016,11,8,23,NaN 
2016,11,9,0,712 
2016,11,9,1,848 
2016,11,9,2,897 
2016,11,9,3,852 
2016,11,9,4,725 
2016,11,9,5,550 
2016,11,9,6,371 
2016,11,9,7,236 
2016,11,9,8,180 
2016,11,9,9,223 
2016,11,9,10,354 
2016,11,9,11,NaN 
2016,11,9,12,736 
2016,11,9,13,886 
2016,11,9,14,954 
2016,11,9,15,922 
2016,11,9,16,798 
2016,11,9,17,609 
2016,11,9,18,402 
2016,11,9,19,226 
2016,11,9,20,123 
2016,11,9,21,118 
2016,11,9,22,213 
2016,11,9,23,NaN 
2016,11,10,0,588 
2016,11,10,1,776 
2016,11,10,2,904 
2016,11,10,3,943 
2016,11,10,4,886 
2016,11,10,5,749 
2016,11,10,6,565 
2016,11,10,7,381 
2016,11,10,8,243 
2016,11,10,9,188 
2016,11,10,10,231 
2016,11,10,11,NaN 
2016,11,10,12,539 
2016,11,10,13,723 
2016,11,10,14,861 
2016,11,10,15,918 
2016,11,10,16,878 
2016,11,10,17,750 
2016,11,10,18,562 
2016,11,10,19,362 
2016,11,10,20,199 
2016,11,10,21,113 
2016,11,10,22,126 
2016,11,10,23,NaN 
2016,11,11,0,428 
2016,11,11,1,645 
2016,11,11,2,842 
2016,11,11,3,974 
2016,11,11,4,1011 
2016,11,11,5,946 
2016,11,11,6,793 
2016,11,11,7,592 
2016,11,11,8,392 
2016,11,11,9,241 
2016,11,11,10,175 
2016,11,11,11,NaN 
2016,11,11,12,334 
2016,11,11,13,512 
2016,11,11,14,696 
2016,11,11,15,834 
2016,11,11,16,892 
2016,11,11,17,851 
2016,11,11,18,719 
2016,11,11,19,528 
2016,11,11,20,328 
2016,11,11,21,168 
2016,11,11,22,88 
2016,11,11,23,NaN 
2016,11,12,0,247 
2016,11,12,1,458 
2016,11,12,2,699 
2016,11,12,3,915 
2016,11,12,4,1060 
2016,11,12,5,1099 
2016,11,12,6,1023 
2016,11,12,7,850 
2016,11,12,8,623 
2016,11,12,9,396 
2016,11,12,10,220 
2016,11,12,11,NaN 
2016,11,12,12,161 
2016,11,12,13,285 
2016,11,12,14,471 
2016,11,12,15,667 
2016,11,12,16,818 
2016,11,12,17,885 
2016,11,12,18,845 
2016,11,12,19,707 
2016,11,12,20,506 
2016,11,12,21,296 
2016,11,12,22,128 
2016,11,12,23,NaN 
2016,11,13,0,82 
2016,11,13,1,237 
2016,11,13,2,477 
2016,11,13,3,749 
2016,11,13,4,993 
2016,11,13,5,1156 
2016,11,13,6,1197 
2016,11,13,7,1105 
2016,11,13,8,905 
2016,11,13,9,646 
2016,11,13,10,384 
2016,11,13,11,NaN 
2016,11,13,12,70 
2016,11,13,13,90 
2016,11,13,14,224 
2016,11,13,15,430 
2016,11,13,16,648 
2016,11,13,17,821 
2016,11,13,18,899 
2016,11,13,19,859 
2016,11,13,20,710 
2016,11,13,21,493 
2016,11,13,22,264 
2016,11,13,23,NaN 
2016,11,14,0,-10 
2016,11,14,1,37 
2016,11,14,2,217 
2016,11,14,3,489 
2016,11,14,4,796 
2016,11,14,5,1070 
2016,11,14,6,1249 
2016,11,14,7,1287 
2016,11,14,8,1177 
2016,11,14,9,947 
2016,11,14,10,651 
2016,11,14,11,NaN 
2016,11,14,12,110 
2016,11,14,13,-10 
2016,11,14,14,15 
2016,11,14,15,168 
2016,11,14,16,401 
2016,11,14,17,649 
2016,11,14,18,845 
2016,11,14,19,933 
2016,11,14,20,888 
2016,11,14,21,723 
2016,11,14,22,483 
2016,11,14,23,NaN 
2016,11,15,0,22 
2016,11,15,1,-70 
2016,11,15,2,-10 
2016,11,15,3,195 
2016,11,15,4,499 
2016,11,15,5,838 
2016,11,15,6,1137 
2016,11,15,7,1325 
2016,11,15,8,1356 
2016,11,15,9,1225 
2016,11,15,10,964 
2016,11,15,11,NaN 
2016,11,15,12,293 
2016,11,15,13,32 
2016,11,15,14,-89 
2016,11,15,15,-48 
2016,11,15,16,130 
2016,11,15,17,393 
2016,11,15,18,671 
2016,11,15,19,885 
2016,11,15,20,977 
2016,11,15,21,923 
2016,11,15,22,739 
2016,11,15,23,NaN 
2016,11,16,0,192 
2016,11,16,1,-30 
2016,11,16,2,-120 
2016,11,16,3,-45 
2016,11,16,4,182 
2016,11,16,5,511 
2016,11,16,6,873 
2016,11,16,7,1186 
2016,11,16,8,1374 
2016,11,16,9,1391 
2016,11,16,10,1238 
2016,11,16,11,NaN 
2016,11,16,12,582 
2016,11,16,13,222 
2016,11,16,14,-42 
2016,11,16,15,-151 
2016,11,16,16,-88 
2016,11,16,17,118 
2016,11,16,18,410 
2016,11,16,19,709 
2016,11,16,20,933 
2016,11,16,21,1021 
2016,11,16,22,953 
2016,11,16,23,NaN 
2016,11,17,0,460 
2016,11,17,1,161 
2016,11,17,2,-65 
2016,11,17,3,-147 
2016,11,17,4,-57 
2016,11,17,5,185 
2016,11,17,6,528 
2016,11,17,7,900 
2016,11,17,8,1212 
2016,11,17,9,1387 
2016,11,17,10,1386 
2016,11,17,11,NaN 
2016,11,17,12,895 
2016,11,17,13,512 
2016,11,17,14,151 
2016,11,17,15,-99 
2016,11,17,16,-184 
2016,11,17,17,-96 
2016,11,17,18,135 
2016,11,17,19,446 
2016,11,17,20,755 
2016,11,17,21,976 
2016,11,17,22,1052 
2016,11,17,23,NaN 
2016,11,18,0,747 
2016,11,18,1,445 
2016,11,18,2,142 
2016,11,18,3,-75 
2016,11,18,4,-142 
2016,11,18,5,-41 
2016,11,18,6,207 
2016,11,18,7,551 
2016,11,18,8,916 
2016,11,18,9,1211 
2016,11,18,10,1363 
2016,11,18,11,NaN 
2016,11,18,12,1142 
2016,11,18,13,814 
2016,11,18,14,433 
2016,11,18,15,91 
2016,11,18,16,-130 
2016,11,18,17,-185 
2016,11,18,18,-72 
2016,11,18,19,177 
2016,11,18,20,496 
2016,11,18,21,799 
2016,11,18,22,1005 
2016,11,18,23,NaN 
2016,11,19,0,966 
2016,11,19,1,734 
2016,11,19,2,433 
2016,11,19,3,143 
2016,11,19,4,-54 
2016,11,19,5,-105 
2016,11,19,6,2 
2016,11,19,7,247 
2016,11,19,8,579 
2016,11,19,9,920 
2016,11,19,10,1183 
2016,11,19,11,NaN 
2016,11,19,12,1255 
2016,11,19,13,1043 
2016,11,19,14,717 
2016,11,19,15,358 
2016,11,19,16,52 
2016,11,19,17,-131 
2016,11,19,18,-155 
2016,11,19,19,-21 
2016,11,19,20,237 
2016,11,19,21,550 
2016,11,19,22,834 
2016,11,19,23,NaN 
2016,11,20,0,1057 
2016,11,20,1,946 
2016,11,20,2,715 
2016,11,20,3,428 
2016,11,20,4,164 
2016,11,20,5,-8 
2016,11,20,6,-45 
2016,11,20,7,64 
2016,11,20,8,298 
2016,11,20,9,605 
2016,11,20,10,908 
2016,11,20,11,NaN 
2016,11,20,12,1216 
2016,11,20,13,1144 
2016,11,20,14,928 
2016,11,20,15,621 
2016,11,20,16,299 
2016,11,20,17,38 
2016,11,20,18,-105 
2016,11,20,19,-100 
2016,11,20,20,50 
2016,11,20,21,306 
2016,11,20,22,601 
2016,11,20,23,NaN 
2016,11,21,0,1014 
2016,11,21,1,1033 
2016,11,21,2,916 
2016,11,21,3,696 
2016,11,21,4,435 
2016,11,21,5,202 
2016,11,21,6,54 
2016,11,21,7,29 
2016,11,21,8,135 
2016,11,21,9,350 
2016,11,21,10,622 
2016,11,21,11,NaN 
2016,11,21,12,1057 
2016,11,21,13,1109 
2016,11,21,14,1022 
2016,11,21,15,814 
2016,11,21,16,538 
2016,11,21,17,260 
2016,11,21,18,45 
2016,11,21,19,-59 
2016,11,21,20,-28 
2016,11,21,21,130 
2016,11,21,22,376 
2016,11,21,23,NaN 
2016,11,22,0,871 
2016,11,22,1,999 
2016,11,22,2,1004 
2016,11,22,3,887 
2016,11,22,4,685 
2016,11,22,5,451 
2016,11,22,6,246 
2016,11,22,7,119 
2016,11,22,8,103 
2016,11,22,9,201 
2016,11,22,10,391 
2016,11,22,11,NaN 
2016,11,22,12,836 
2016,11,22,13,972 
2016,11,22,14,998 
2016,11,22,15,906 
2016,11,22,16,716 
2016,11,22,17,475 
2016,11,22,18,241 
2016,11,22,19,68 
2016,11,22,20,-2 
2016,11,22,21,49 
2016,11,22,22,209 
2016,11,22,23,NaN 
2016,11,23,0,681 
2016,11,23,1,877 
2016,11,23,2,983 
2016,11,23,3,977 
2016,11,23,4,866 
2016,11,23,5,681 
2016,11,23,6,471 
2016,11,23,7,288 
2016,11,23,8,177 
2016,11,23,9,164 
2016,11,23,10,251 
2016,11,23,11,NaN 
2016,11,23,12,608 
2016,11,23,13,781 
2016,11,23,14,886 
2016,11,23,15,898 
2016,11,23,16,809 
2016,11,23,17,640 
2016,11,23,18,433 
2016,11,23,19,237 
2016,11,23,20,100 
2016,11,23,21,57 
2016,11,23,22,121 
2016,11,23,23,NaN 
2016,11,24,0,492 
2016,11,24,1,711 
2016,11,24,2,885 
2016,11,24,3,974 
2016,11,24,4,962 
2016,11,24,5,855 
2016,11,24,6,682 
2016,11,24,7,488 
2016,11,24,8,320 
2016,11,24,9,217 
2016,11,24,10,203 
2016,11,24,11,NaN 
2016,11,24,12,414 
2016,11,24,13,579 
2016,11,24,14,724 
2016,11,24,15,812 
2016,11,24,16,819 
2016,11,24,17,737 
2016,11,24,18,588 
2016,11,24,19,408 
2016,11,24,20,242 
2016,11,24,21,131 
2016,11,24,22,108 
2016,11,24,23,NaN 
2016,11,25,0,335 
2016,11,25,1,537 
2016,11,25,2,741 
2016,11,25,3,899 
2016,11,25,4,977 
2016,11,25,5,959 
2016,11,25,6,851 
2016,11,25,7,682 
2016,11,25,8,495 
2016,11,25,9,334 
2016,11,25,10,235 
2016,11,25,11,NaN 
2016,11,25,12,277 
2016,11,25,13,398 
2016,11,25,14,545 
2016,11,25,15,676 
2016,11,25,16,757 
2016,11,25,17,763 
2016,11,25,18,689 
2016,11,25,19,553 
2016,11,25,20,392 
2016,11,25,21,246 
2016,11,25,22,154 
2016,11,25,23,NaN 
2016,11,26,0,226 
2016,11,26,1,382 
2016,11,26,2,579 
2016,11,26,3,775 
2016,11,26,4,924 
2016,11,26,5,992 
2016,11,26,6,964 
2016,11,26,7,848 
2016,11,26,8,676 
2016,11,26,9,489 
2016,11,26,10,327 
2016,11,26,11,NaN 
2016,11,26,12,203 
2016,11,26,13,259 
2016,11,26,14,375 
2016,11,26,15,517 
2016,11,26,16,645 
2016,11,26,17,724 
2016,11,26,18,730 
2016,11,26,19,658 
2016,11,26,20,529 
2016,11,26,21,378 
2016,11,26,22,243 
2016,11,26,23,NaN 
2016,11,27,0,167 
2016,11,27,1,260 
2016,11,27,2,423 
2016,11,27,3,624 
2016,11,27,4,818 
2016,11,27,5,959 
2016,11,27,6,1014 
2016,11,27,7,970 
2016,11,27,8,840 
2016,11,27,9,657 
2016,11,27,10,462 
2016,11,27,11,NaN 
2016,11,27,12,193 
2016,11,27,13,174 
2016,11,27,14,236 
2016,11,27,15,358 
2016,11,27,16,505 
2016,11,27,17,636 
2016,11,27,18,713 
2016,11,27,19,713 
2016,11,27,20,637 
2016,11,27,21,506 
2016,11,27,22,356 
2016,11,27,23,NaN 
2016,11,28,0,159 
2016,11,28,1,181 
2016,11,28,2,291 
2016,11,28,3,468 
2016,11,28,4,677 
2016,11,28,5,870 
2016,11,28,6,1000 
2016,11,28,7,1035 
2016,11,28,8,969 
2016,11,28,9,819 
2016,11,28,10,619 
2016,11,28,11,NaN 
2016,11,28,12,242 
2016,11,28,13,146 
2016,11,28,14,142 
2016,11,28,15,221 
2016,11,28,16,358 
2016,11,28,17,515 
2016,11,28,18,648 
2016,11,28,19,718 
2016,11,28,20,706 
2016,11,28,21,617 
2016,11,28,22,477 
2016,11,28,23,NaN 
2016,11,29,0,198 
2016,11,29,1,148 
2016,11,29,2,193 
2016,11,29,3,326 
2016,11,29,4,522 
2016,11,29,5,740 
2016,11,29,6,928 
2016,11,29,7,1040 
2016,11,29,8,1049 
2016,11,29,9,954 
2016,11,29,10,779 
2016,11,29,11,NaN 
2016,11,29,12,339 
2016,11,29,13,174 
2016,11,29,14,98 
2016,11,29,15,119 
2016,11,29,16,224 
2016,11,29,17,382 
2016,11,29,18,549 
2016,11,29,19,678 
2016,11,29,20,733 
2016,11,29,21,700 
2016,11,29,22,592 
2016,11,29,23,NaN 
2016,11,30,0,277 
2016,11,30,1,162 
2016,11,30,2,136 
2016,11,30,3,211 
2016,11,30,4,372 
2016,11,30,5,587 
2016,11,30,6,811 
2016,11,30,7,988 
2016,11,30,8,1074 
2016,11,30,9,1049 
2016,11,30,10,921 
2016,11,30,11,NaN 
