Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-06-11 15:48,0.902,0.013,0,0,0,0,v
2016-06-11 15:54,0.735,0.023,0,0,0,0,v
2016-06-11 16:00,0.827,0.016,0,0,0,0,v
2016-06-11 16:06,0.673,0.036,0,0,0,0,v
2016-06-11 16:12,0.728,0.023,0,0,0,0,v
2016-06-11 16:18,0.646,0.013,0,0,0,0,v
2016-06-11 16:24,0.774,0.016,0,0,0,0,v
2016-06-11 16:30,0.623,0.033,0,0,0,0,v
2016-06-11 16:36,0.673,0.046,0,0,0,0,v
2016-06-11 16:42,0.748,0.052,0,0,0,0,v
2016-06-11 16:48,0.548,0.016,0,0,0,0,v
2016-06-11 16:54,0.771,0.016,0,0,0,0,v
2016-06-11 17:00,0.725,0.013,0,0,0,0,v
2016-06-11 17:06,0.633,0.013,0,0,0,0,v
2016-06-11 17:12,0.804,0.039,0,0,0,0,v
2016-06-11 17:18,0.784,0.033,0,0,0,0,v
2016-06-11 17:24,0.778,0.030,0,0,0,0,v
2016-06-11 17:30,0.784,0.016,0,0,0,0,v
2016-06-11 17:36,0.748,0.016,0,0,0,0,v
2016-06-11 17:42,0.889,0.016,0,0,0,0,v
2016-06-11 17:48,0.833,0.016,0,0,0,0,v
2016-06-11 17:54,0.899,0.026,0,0,0,0,v
2016-06-11 18:00,0.925,0.039,0,0,0,0,v
2016-06-11 18:06,1.020,0.036,0,0,0,0,v
2016-06-11 18:12,0.988,0.020,0,0,0,0,v
2016-06-11 18:18,1.093,0.016,0,0,0,0,v
2016-06-11 18:24,1.079,0.016,0,0,0,0,v
2016-06-11 18:30,1.175,0.026,0,0,0,0,v
2016-06-11 18:36,1.260,0.016,0,0,0,0,v
2016-06-11 18:42,1.378,0.016,0,0,0,0,v
2016-06-11 18:48,1.207,0.023,0,0,0,0,v
2016-06-11 18:54,1.486,0.056,0,0,0,0,v
2016-06-11 19:00,1.516,0.016,0,0,0,0,v
2016-06-11 19:06,1.588,0.033,0,0,0,0,v
2016-06-11 19:12,1.670,0.016,0,0,0,0,v
2016-06-11 19:18,1.683,0.026,0,0,0,0,v
2016-06-11 19:24,1.818,0.026,0,0,0,0,v
2016-06-11 19:30,1.926,0.013,0,0,0,0,v
2016-06-11 19:36,1.988,0.033,0,0,0,0,v
2016-06-11 19:42,2.073,0.016,0,0,0,0,v
2016-06-11 19:48,2.110,0.016,0,0,0,0,v
2016-06-11 19:54,2.221,0.023,0,0,0,0,v
2016-06-11 20:00,2.195,0.023,0,0,0,0,v
2016-06-11 20:06,2.316,0.020,0,0,0,0,v
2016-06-11 20:12,2.454,0.030,0,0,0,0,v
2016-06-11 20:18,2.510,0.013,0,0,0,0,v
2016-06-11 20:24,2.644,0.016,0,0,0,0,v
2016-06-11 20:30,2.687,0.016,0,0,0,0,v
2016-06-11 20:36,2.697,0.013,0,0,0,0,v
2016-06-11 20:42,2.969,0.023,0,0,0,0,v
2016-06-11 20:48,2.890,0.020,0,0,0,0,v
2016-06-11 20:54,3.104,0.066,0,0,0,0,v
2016-06-11 21:00,3.054,0.036,0,0,0,0,v
2016-06-11 21:06,3.251,0.030,0,0,0,0,v
2016-06-11 21:12,3.320,0.026,0,0,0,0,v
2016-06-11 21:18,3.350,0.052,0,0,0,0,v
2016-06-11 21:24,3.481,0.016,0,0,0,0,v
2016-06-11 21:30,3.435,0.013,0,0,0,0,v
2016-06-11 21:36,3.530,0.030,0,0,0,0,v
2016-06-11 21:42,3.658,0.026,0,0,0,0,v
2016-06-11 21:48,3.570,0.020,0,0,0,0,v
2016-06-11 21:54,3.694,0.016,0,0,0,0,v
2016-06-11 22:00,3.730,0.023,0,0,0,0,v
2016-06-11 22:06,3.789,0.033,0,0,0,0,v
2016-06-11 22:12,3.845,0.066,0,0,0,0,v
2016-06-11 22:18,3.960,0.033,0,0,0,0,v
2016-06-11 22:24,3.980,0.030,0,0,0,0,v
2016-06-11 22:30,4.186,0.020,0,0,0,0,v
2016-06-11 22:36,4.098,0.020,0,0,0,0,v
2016-06-11 22:42,4.334,0.059,0,0,0,0,v
2016-06-11 22:48,4.180,0.056,0,0,0,0,v
2016-06-11 22:54,4.298,0.046,0,0,0,0,v
2016-06-11 23:00,4.347,0.033,0,0,0,0,v
2016-06-11 23:06,4.331,0.030,0,0,0,0,v
2016-06-11 23:12,4.327,0.020,0,0,0,0,v
2016-06-11 23:18,4.373,0.030,0,0,0,0,v
2016-06-11 23:24,4.364,0.020,0,0,0,0,v
2016-06-11 23:30,4.337,0.039,0,0,0,0,v
2016-06-11 23:36,4.360,0.020,0,0,0,0,v
2016-06-11 23:42,4.308,0.020,0,0,0,0,v
2016-06-11 23:48,4.403,0.026,0,0,0,0,v
2016-06-11 23:54,4.347,0.033,0,0,0,0,v
2016-06-12 00:00,4.354,0.046,0,0,0,0,v
2016-06-12 00:06,4.396,0.026,0,0,0,0,v
2016-06-12 00:12,4.278,0.023,0,0,0,0,v
2016-06-12 00:18,4.426,0.043,0,0,0,0,v
2016-06-12 00:24,4.344,0.033,0,0,0,0,v
2016-06-12 00:30,4.370,0.023,0,0,0,0,v
2016-06-12 00:36,4.350,0.023,0,0,0,0,v
2016-06-12 00:42,4.442,0.030,0,0,0,0,v
2016-06-12 00:48,4.318,0.026,0,0,0,0,v
2016-06-12 00:54,4.347,0.033,0,0,0,0,v
2016-06-12 01:00,4.314,0.030,0,0,0,0,v
2016-06-12 01:06,4.147,0.023,0,0,0,0,v
2016-06-12 01:12,4.213,0.036,0,0,0,0,v
2016-06-12 01:18,4.140,0.026,0,0,0,0,v
2016-06-12 01:24,4.147,0.020,0,0,0,0,v
2016-06-12 01:30,4.058,0.020,0,0,0,0,v
2016-06-12 01:36,3.947,0.026,0,0,0,0,v
2016-06-12 01:42,3.986,0.043,0,0,0,0,v
2016-06-12 01:48,3.921,0.030,0,0,0,0,v
2016-06-12 01:54,3.878,0.020,0,0,0,0,v
2016-06-12 02:00,3.832,0.023,0,0,0,0,v
2016-06-12 02:06,3.763,0.020,0,0,0,0,v
2016-06-12 02:12,3.793,0.039,0,0,0,0,v
2016-06-12 02:18,3.671,0.026,0,0,0,0,v
2016-06-12 02:24,3.717,0.033,0,0,0,0,v
2016-06-12 02:30,3.714,0.030,0,0,0,0,v
2016-06-12 02:36,3.589,0.030,0,0,0,0,v
2016-06-12 02:42,3.553,0.023,0,0,0,0,v
2016-06-12 02:48,3.465,0.023,0,0,0,0,v
2016-06-12 02:54,3.445,0.016,0,0,0,0,v
2016-06-12 03:00,3.465,0.020,0,0,0,0,v
2016-06-12 03:06,3.396,0.020,0,0,0,0,v
2016-06-12 03:12,3.304,0.046,0,0,0,0,v
2016-06-12 03:18,3.261,0.026,0,0,0,0,v
2016-06-12 03:24,3.110,0.049,0,0,0,0,v
2016-06-12 03:30,3.143,0.039,0,0,0,0,v
2016-06-12 03:36,3.022,0.043,0,0,0,0,v
2016-06-12 03:42,3.012,0.013,0,0,0,0,v
2016-06-12 03:48,2.913,0.013,0,0,0,0,v
2016-06-12 03:54,2.986,0.033,0,0,0,0,v
2016-06-12 04:00,2.759,0.020,0,0,0,0,v
2016-06-12 04:06,2.930,0.016,0,0,0,0,v
2016-06-12 04:12,2.753,0.046,0,0,0,0,v
2016-06-12 04:18,2.749,0.066,0,0,0,0,v
2016-06-12 04:24,2.762,0.046,0,0,0,0,v
2016-06-12 04:30,2.717,0.026,0,0,0,0,v
2016-06-12 04:36,2.828,0.013,0,0,0,0,v
2016-06-12 04:42,2.772,0.013,0,0,0,0,v
2016-06-12 04:48,2.717,0.023,0,0,0,0,v
2016-06-12 04:54,2.759,0.036,0,0,0,0,v
2016-06-12 05:00,2.539,0.020,0,0,0,0,v
2016-06-12 05:06,2.667,0.010,0,0,0,0,v
2016-06-12 05:12,2.605,0.013,0,0,0,0,v
2016-06-12 05:18,2.631,0.023,0,0,0,0,v
2016-06-12 05:24,2.411,0.013,0,0,0,0,v
2016-06-12 05:30,2.549,0.023,0,0,0,0,v
2016-06-12 05:36,2.316,0.016,0,0,0,0,v
2016-06-12 05:42,2.365,0.013,0,0,0,0,v
2016-06-12 05:48,2.461,0.016,0,0,0,0,v
2016-06-12 05:54,2.251,0.023,0,0,0,0,v
2016-06-12 06:00,2.493,0.039,0,0,0,0,v
2016-06-12 06:06,2.333,0.023,0,0,0,0,v
2016-06-12 06:12,2.379,0.016,0,0,0,0,v
2016-06-12 06:18,2.556,0.026,0,0,0,0,v
2016-06-12 06:24,2.461,0.030,0,0,0,0,v
2016-06-12 06:30,2.516,0.020,0,0,0,0,v
2016-06-12 06:36,2.454,0.023,0,0,0,0,v
2016-06-12 06:42,2.579,0.016,0,0,0,0,v
2016-06-12 06:48,2.572,0.026,0,0,0,0,v
2016-06-12 06:54,2.664,0.026,0,0,0,0,v
2016-06-12 07:00,2.625,0.046,0,0,0,0,v
2016-06-12 07:06,2.615,0.052,0,0,0,0,v
2016-06-12 07:12,2.477,0.016,0,0,0,0,v
2016-06-12 07:18,2.612,0.023,0,0,0,0,v
2016-06-12 07:24,2.657,0.020,0,0,0,0,v
2016-06-12 07:30,2.694,0.020,0,0,0,0,v
2016-06-12 07:36,2.615,0.026,0,0,0,0,v
2016-06-12 07:42,2.700,0.026,0,0,0,0,v
2016-06-12 07:48,2.713,0.013,0,0,0,0,v
